"group","site","complier","wellbeing_zscore","econ_ss_zscore","treatment","prop_housing","complete_hs","crime_vic","AFDC"
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.618617812134118,1,0,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.641188728282118,0,0,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.757010393652073,0,0,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.763045436728969,0,0,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.670856725843007,1,0,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.711776501211441,0,0,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.75061665639785,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.619627515920472,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.671298358708316,0,0,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.72103674876702,1,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.675081219882062,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.684864608947664,1,0,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.753771942202979,0,0,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.663590494064286,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.621707401293568,0,1,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.777059854946377,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.76207958583418,1,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.793095337992775,0,0,0
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.634499552950397,1,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.704383720029427,1,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.790736415493503,0,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.629989765073935,1,1,1
"lpv","Los Angeles",1,-0.0538603766588341,-0.0126029284883855,1,0.664329183157812,1,0,0
"lpv","Los Angeles",1,5.06690276580912,4.51890968346788,1,0.732013575656545,0,0,1
"lpv","Los Angeles",1,-3.86488820862269,-4.96240475211721,1,0.675482973182479,0,0,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.65571042930251,0,0,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.687289008332204,0,0,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.652356322074918,0,0,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.728506183580218,1,1,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.805329913328963,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.649300634702065,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.704927244839759,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.67240738117191,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.631451599679572,1,0,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.704366553895614,1,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.615846617700121,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.629676555123226,0,0,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.649761681744247,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.786051187622405,1,0,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.594220092283723,0,0,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.710246632819334,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.648375396826227,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.768283058587451,1,0,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.660887511417703,0,1,1
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.770152933677056,0,1,0
"lpv","Los Angeles",1,0.601007319838871,-0.221747534324663,1,0.697643125861072,0,1,1
"lpv","Los Angeles",1,5.71849503651151,6.00907167137507,1,0.678811465234147,0,0,1
"lpv","Los Angeles",1,-5.29957412957572,-6.17108064769468,1,0.591495851323169,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.67419692175897,1,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.694055550278575,1,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.695305159115258,0,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.806209161287417,1,1,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.731006426935331,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.69354444830076,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.685610522561522,1,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.627823762125433,0,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.619865110228211,0,1,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.759590724264183,0,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.694580033624472,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.758202974096004,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.737386554678068,0,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.776676986389885,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.615342534349378,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.794595835200755,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.789173908108117,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.764570719443088,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.631077369870065,1,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.753727439408293,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.67226214819496,1,1,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.734271467708311,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.699347165229731,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.640646977653529,0,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.70007368197011,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.769520639082885,0,0,0
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.682488252533901,0,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.758895305395671,1,0,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.725723191275332,1,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.703495561117378,1,1,1
"lpv","Los Angeles",1,0.209460556582037,-0.0810042561529922,1,0.621682273855877,1,1,1
"lpv","Los Angeles",1,5.42453548760329,6.36923087126797,1,0.700780831713987,0,0,0
"lpv","Los Angeles",0,-6.22404207210104,-7.22384840464792,1,0.775991057355339,0,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.710569939115834,0,0,0
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.609191072786874,0,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.774776805593089,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.792879188727521,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.697146060420606,1,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.69915522183814,1,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.759445994102268,0,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.780238519488905,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.627132600557433,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.622925008408043,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.612091768259949,1,0,0
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.786357041512118,0,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.663786974457244,1,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.681764738521068,1,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.681174187106631,0,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.714198924113943,0,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.692253306486085,0,1,0
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.722686883794302,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.703349339914315,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.68093995340519,0,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.762283059434052,1,1,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.772642024160784,1,0,1
"lpv","Los Angeles",1,-0.399753292248874,-0.427308574370919,1,0.64412001027016,0,1,0
"lpv","Los Angeles",1,7.21342673147302,8.39173589840675,1,0.698906458982931,0,0,0
"lpv","Los Angeles",0,-9.17738983124133,-9.09480871124015,1,0.656039677253055,0,1,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.709262539389039,1,0,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.640420613953238,0,0,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.699230399224257,1,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.729404783239529,1,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.690613599289769,1,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.735294426188421,0,1,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.694452802573827,0,1,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.64955428618356,1,1,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.718634022976205,1,0,0
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.721099041097583,1,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.705101640839676,0,1,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.683459615739673,0,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.648396191269291,1,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.703084390663406,0,0,1
"lpv","Los Angeles",1,-0.981981374288736,-0.351536362517844,1,0.759892974764347,1,0,0
"sec8","Los Angeles",1,2.50946286583218,2.62084101005443,1,0.765697550460108,0,1,1
"sec8","Los Angeles",0,-2.23190825460199,-2.94512961760758,1,0.631857473023655,0,0,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.784229132039078,0,0,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.624582752731461,1,0,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.771113343755266,1,0,0
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.660928960628382,0,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.625258388417049,1,0,0
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.709548502867746,1,0,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.655753307175253,1,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.706359736305035,1,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.722324047268004,0,1,0
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.66880411150516,0,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.645722471752414,0,0,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.625938026465903,0,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.770981104640703,1,1,1
"sec8","Los Angeles",1,0.138777319041316,-0.162144209793012,1,0.625518586509565,1,0,1
"sec8","Los Angeles",1,2.80382001896258,2.59245453794176,1,0.74085270697333,0,1,0
"sec8","Los Angeles",0,-3.04905545630724,-2.49939728030375,1,0.790939448686844,0,1,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.730933147537839,1,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.772889928413592,1,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.800683299796796,1,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.598331528530903,1,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.730053183886254,0,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.623580876359964,1,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.764731495295929,1,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.614001289736103,0,1,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.814940410712235,0,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.77638306438291,1,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.656030433386195,0,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.605533877779485,0,1,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.786769014803305,1,1,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.709011757154847,0,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.772136763360631,0,0,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.697254553644106,0,1,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.629251650762534,0,1,0
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.749156013008548,0,0,1
"sec8","Los Angeles",1,-0.122617691819885,0.0465286791673398,1,0.674608110040382,0,1,1
"sec8","Los Angeles",0,5.35421330711688,4.77383222331764,1,0.754873413006566,1,1,1
"sec8","Los Angeles",0,-4.95767838659594,-4.96042241467012,1,0.64400865289076,0,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.698914477086605,1,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.689187473999826,0,0,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.675968886637965,1,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.681415435531225,1,0,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.637531833041532,1,0,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.702369451826193,1,0,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.662750837008662,0,0,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.66368700692256,1,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.609782504621341,1,1,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.711554362484361,1,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.632631540668417,0,0,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.770497373455033,0,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.652768270910922,0,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.685559413573622,1,0,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.672327942976999,0,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.625096384012948,0,0,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.66948629349995,1,1,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.608611398030689,0,0,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.703951049062109,1,0,0
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.667725195700973,0,1,1
"sec8","Los Angeles",0,0.198267344082609,-0.0932951421473831,1,0.712168103696143,0,0,1
"sec8","Los Angeles",1,5.62350726291606,5.4663548679323,1,0.766450808673145,1,0,1
"sec8","Los Angeles",1,-5.10383124782675,-5.75890372741605,1,0.73808191760415,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.638489098711704,1,1,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.769687235829291,1,0,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.660557904419742,1,1,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.673442374192697,0,1,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.668878425004742,0,1,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.663894332872759,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.749231238972036,0,0,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.788188118583905,1,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.75309150033751,0,1,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.691257024863497,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.596120922319809,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.629035453227373,1,1,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.698771158530282,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.804049844726897,1,1,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.743860436930919,1,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.805172673852206,0,1,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.597695210019209,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.746733675402732,1,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.655795341094126,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.786554328740168,1,0,0
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.617055223499347,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.694286537116721,0,1,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.619551494761455,1,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.710433523338782,0,1,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.797782281857416,0,0,1
"sec8","Los Angeles",1,0.259837984309087,-0.146274557537524,1,0.61897708937326,1,1,0
"sec8","Los Angeles",1,4.8968885545205,5.29337291443744,1,0.789011207808584,1,0,1
"sec8","Los Angeles",1,-4.41654943287767,-5.70746872238715,1,0.729592649881892,0,1,0
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.674799096613832,0,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.616344653902561,0,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.656772743547973,1,0,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.756215259913205,0,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.694994446293713,1,0,0
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.787120364050779,0,0,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.692235277645416,1,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.762350439733836,0,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.632722197079652,0,1,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.630803907111484,0,0,1
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.751715749379431,0,0,0
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.703316985718413,0,0,0
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.760865953317464,0,1,0
"sec8","Los Angeles",1,0.240169584056986,-0.207047741325852,1,0.584593515808982,0,1,1
"sec8","Los Angeles",1,4.65224363670723,6.01834208312766,1,0.619209190140291,1,1,1
"sec8","Los Angeles",1,-2.97868838800741,-5.72717100010277,1,0.704173622964559,1,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.771428668346871,1,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.74866319867746,1,0,0
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.619968543426195,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.753511950277929,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.6973824229729,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.738246997470473,1,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.708828603206906,1,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.740406560536832,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.632757836549834,0,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.690635883243181,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.63848064922375,0,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.658852279768859,1,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.754264164065384,1,0,0
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.782561499991258,0,0,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.748502861254711,0,1,1
"sec8","Los Angeles",1,0.836777624349907,0.145585622836947,1,0.76714184166399,0,1,1
"sec8","Los Angeles",1,11.4306138631883,9.55246969377072,1,0.691444470915569,0,1,1
"sec8","Los Angeles",0,-10.2293951666064,-10.9990953492734,1,0.762031604781442,0,0,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.708931848617097,1,0,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.670082804291746,0,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.684441255629292,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.682275035939157,1,1,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.654392384968746,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.739914015533306,0,0,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.625155390100082,0,0,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.770879344333915,1,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.698287108784515,0,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.677380733774501,1,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.694242816745008,1,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.712407385502363,0,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.600392991979278,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.63876422144932,1,0,0
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.640941418315043,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.781374581492801,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.731905840430228,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.719939557446473,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.665457169752272,0,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.618173505699521,0,1,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.622459242943963,0,0,1
"sec8","Los Angeles",1,0.600609595130244,-0.723312827751329,1,0.616265029112217,0,0,1
"lpv","New York City",0,1.74121188689355,1.99465317605245,1,0.647358082027481,0,0,1
"lpv","New York City",0,-1.75825845529403,-2.91466371143542,1,0.644264248720057,0,1,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.672451237446502,1,0,0
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.622450733343455,1,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.67115639912982,1,1,0
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.68364932465471,0,1,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.661399872081711,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.745483294902152,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.660714137264712,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.763633657284826,1,0,0
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.742424161698641,0,1,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.742877454054079,0,1,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.715933287912515,1,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.803215065663327,1,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.800144954553989,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.729574902032146,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.618344295302175,0,0,1
"lpv","New York City",0,-0.00852335180541175,-0.460005267691486,1,0.799285914101325,0,1,1
"lpv","New York City",0,1.56744165015684,2.28223912079574,1,0.664581707308812,0,0,1
"lpv","New York City",0,-2.51536201619871,-2.04429949089709,1,0.783351969364142,0,0,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.724881948988185,0,1,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.658314383347283,1,0,0
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.676587499341389,0,0,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.788546878843179,1,0,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.637259912515991,0,0,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.654345981707076,1,0,1
"lpv","New York City",0,-0.47396022992378,0.11896976804648,1,0.637453790546615,0,1,0
